name,price_omr,mode,condition,status,description,image_url
TOM FORD SLIM FIT SUIT JACKET,14.500 OMR,RENT,MINT,EXCLUSIVE,"Premium velvet tailored tuxedo jacket for elite formal events.",tom-ford-slim-fit-suit-jacket.jpg
GUCCI EMBROIDERED EVENING BLAZER,15.000 OMR,RENT,MINT,VAULT,"Luxury silk-blend evening blazer featuring subtle floral embroidery.",gucci-embroidered-evening-blazer.jpg
DIOR MEN DOUBLE BREASTED JACKET,12.000 OMR,RENT,EXCELLENT,TRENDING,"Classic architectural cut double-breasted formal blazer in wool.",dior-men-double-breasted-jacket.jpg
PRADA CLASSIC TUXEDO BLAZER,13.500 OMR,RENT,MINT,HOT,"Sharp single-button luxury tuxedo jacket with satin lapels.",prada-classic-tuxedo-blazer.jpg
ARMANI COLLEXIONI DINNER JACKET,11.000 OMR,RENT,LIKE NEW,CLASSIC,"Sleek midnight blue dinner jacket perfect for weddings and galas.",armani-collexioni-dinner-jacket.jpg
BALENCIAGA OVERSIZED TAILORED JACKET,12.500 OMR,RENT,EXCELLENT,HYPE,"Modern structural oversized blazer for premium street-formal looks.",balenciaga-oversized-tailored-jacket.jpg
SAINT LAURENT LEATHER TRIM BLAZER,14.000 OMR,RENT,LIKE NEW,EXCLUSIVE,"Sharp grain-de-poudre wool jacket accented with fine leather trim.",saint-laurent-leather-trim-blazer.jpg
VERSACE BAROCCO PRINT BLAZER,15.000 OMR,RENT,MINT,RARE,"Iconic silk statement blazer featuring gold heritage prints.",versace-barocco-print-blazer.jpg
BURBERRY MONOGRAM SLIM BLAZER,10.500 OMR,RENT,GOOD,POPULAR,"Jacquard monogram formal jacket ideal for luxury business events.",burberry-monogram-slim-blazer.jpg
LOUIS VUITTON DAMIER SUIT JACKET,15.000 OMR,RENT,MINT,VAULT,"High-fashion textured Damier pattern tailored jacket.",louis-vuitton-damier-suit-jacket.jpg
VALENTINO VLOGO JACQUARD JACKET,13.000 OMR,RENT,LIKE NEW,NEW IN,"Sophisticated tone-on-tone evening jacket with monogram weaving.",valentino-vlogo-jacquard-jacket.jpg
CELINE SHARP DOUBLE BREASTED BLAZER,12.000 OMR,RENT,EXCELLENT,TRENDING,"Structured luxury wool blazer with minimalist Parisian tailoring.",celine-sharp-double-breasted-blazer.jpg
GIVENCHY CHAIN LINK TUXEDO JACKET,14.500 OMR,RENT,MINT,EXCLUSIVE,"Stunning evening jacket finished with signature silver collar hardware.",givenchy-chain-link-tuxedo-jacket.jpg
ALEXANDER MCQUEEN ASYMMETRIC BLAZER,13.500 OMR,RENT,LIKE NEW,HOT,"Avant-garde asymmetric cut formal jacket for high-end fashion statements.",alexander-mcqueen-asymmetric-blazer.jpg
DOLCE & GABBANA SICILIAN SUIT JACKET,12.500 OMR,RENT,GOOD,CLASSIC,"Sharp three-piece style Italian cut blazer in premium dark charcoal.",dolce-gabbana-sicilian-suit-jacket.jpg
AMIRI BOUCLE FORMAL BLAZER,14.000 OMR,RENT,EXCELLENT,TRENDING,"Textured luxury boucle casual-formal jacket with silk inner lining.",amiri-boucle-formal-blazer.jpg
OFF-WHITE TAILORED BLAZER ZIP DETAIL,11.500 OMR,RENT,GOOD,HYPE,"Industrial streetwear fused formal jacket with premium zip accents.",off-white-tailored-blazer-zip-detail.jpg
FENDI SELLERIA WOOL BLAZER,13.000 OMR,RENT,LIKE NEW,EXCLUSIVE,"Hand-stitched look luxury wool formal jacket for elite presentation.",fendi-selleria-wool-blazer.jpg
HERMES CASHMERE BLEND CASUAL JACKET,15.000 OMR,RENT,MINT,VAULT,"Ultra-premium soft unstructured jacket for luxury comfort.",hermes-cashmere-blend-casual-jacket.jpg
BOSS SLIM FIT VELVET BLAZER,8.500 OMR,RENT,EXCELLENT,POPULAR,"Clean refined deep emerald velvet blazer for formal holiday evenings.",boss-slim-fit-velvet-blazer.jpg
ZEGNA TROFEO WOOL DRESS TROUSERS,6.000 OMR,RENT,GOOD,CLASSIC,"World-class Italian textile tailored trousers for premium formal wear.",zegna-trofeo-wool-dress-trousers.jpg
TOM FORD ATTICUS TUXEDO PANTS,7.500 OMR,RENT,MINT,EXCLUSIVE,"Sharp tailored tuxedo trousers with premium side satin taping.",tom-ford-atticus-tuxedo-pants.jpg
PRADA GABARDINE FORMAL TROUSERS,6.500 OMR,RENT,LIKE NEW,HOT,"Minimalist nylon gabardine trousers mixing formal cuts with tech fabrics.",prada-gabardine-formal-trousers.jpg
GUCCI TAILORED MOHAIR PANTS,7.000 OMR,RENT,EXCELLENT,TRENDING,"Fine luxury wool-mohair blend formal trousers with a clean pressed crease.",gucci-tailored-mohair-pants.jpg
DIOR MEN SLIM PLEATED TROUSERS,6.500 OMR,RENT,MINT,NEW IN,"Sleek tailored modern evening trousers with elegant front pleating.",dior-men-slim-pleated-trousers.jpg
SAINT LAURENT SILK STRIPE PANTS,8.000 OMR,RENT,EXCELLENT,RARE,"Sharp wool formal dinner trousers featuring signature satin side stripes.",saint-laurent-silk-stripe-pants.jpg
ARMANI CLASSIC WOOL SUIT PANTS,5.500 OMR,RENT,GOOD,CLASSIC,"Refined classic fit Italian wool dress pants for upscale galas.",armani-classic-wool-suit-pants.jpg
LOUIS VUITTON MONOGRAM DRESS PANTS,8.500 OMR,RENT,MINT,VAULT,"High-fashion formal trousers featuring a subtle tone-on-tone monogram weave.",louis-vuitton-monogram-dress-pants.jpg
CELINE CLASSIC GABARDINE TROUSERS,7.000 OMR,RENT,LIKE NEW,EXCLUSIVE,"Sharp Parisian straight-cut formal trousers in rich black gabardine.",celine-classic-gabardine-trousers.jpg
GIVENCHY SLIM FIT EVENING PANTS,6.500 OMR,RENT,GOOD,POPULAR,"Sleek luxury narrow-cut trousers structured for modern evening footwear.",givenchy-slim-fit-evening-pants.jpg
NIKE DUNK LOW PANDA MENS,45.000 OMR,BUY,BRAND NEW,RESTOCK,"The essential everyday black and white streetwear sneaker.",nike-dunk-low-panda-mens.jpg
AIR JORDAN 1 LOW TRAVIS SCOTT,49.500 OMR,BUY,BRAND NEW,EXCLUSIVE,"Hype low-top sneaker with reverse swoosh and olive premium suede.",air-jordan-1-low-travis-scott.jpg
YEEZY BOOST 350 V2 ONYX,48.000 OMR,BUY,LIKE NEW,POPULAR,"Triple black ultra-comfortable primeknit lifestyle sneaker.",yeezy-boost-350-v2-onyx.jpg
NEW BALANCE 2002R PROTECTION PACK,38.000 OMR,BUY,BRAND NEW,TRENDING,"Deconstructed aesthetic premium grey suede lifestyle runner.",new-balance-2002r-protection-pack.jpg
BALENCIAGA TRIPLE S SNEAKER SKELETON,49.000 OMR,BUY,GOOD,CLASSIC,"The definitive heavy triple-soled streetwear statement shoe.",balenciaga-triple-s-sneaker-skeleton.jpg
SUPREME BOX LOGO HOODIE BLACK,42.000 OMR,BUY,EXCELLENT,RARE,"Heavyweight premium fleece hoodie featuring the iconic stitched red box logo.",supreme-box-logo-hoodie-black.jpg
FEAR OF GOD ESSENTIALS HOODIE GREY,34.000 OMR,BUY,BRAND NEW,RESTOCK,"Minimalist boxy fit heavy cotton fleece pullover lounge hoodie.",fear-of-god-essentials-hoodie-grey.jpg
STUSSY 8 BALL GRAPHIC TEE,18.000 OMR,BUY,BRAND NEW,HOT,"Iconic streetwear t-shirt with 8-ball pigment print graphic.",stussy-8-ball-graphic-tee.jpg
PALM ANGELS CLASSIC TRACK JACKET,49.500 OMR,BUY,GOOD,POPULAR,"Zip-up luxury street jacket with contrast side stripes and chest logo.",palm-angels-classic-track-jacket.jpg
AMIRI CORE LOGO BLACK T-SHIRT,32.000 OMR,BUY,BRAND NEW,NEW IN,"Premium slub cotton minimal designer tee with clean chest logo print.",amiri-core-logo-black-t-shirt.jpg
OFF-WHITE CARAVAGGIO OVER TEE,36.000 OMR,BUY,LIKE NEW,TRENDING,"Oversized streetwear shirt featuring classic oil painting back graphics.",off-white-caravaggio-over-tee.jpg
REPRESENT OWNERS CLUB HOODIE,45.000 OMR,BUY,BRAND NEW,HOT,"Heavy luxury loopback cotton hoodie with signature metal branding accent.",represent-owners-club-hoodie.jpg
BAPE SHARK FULL ZIP HOODIE URBAN,48.500 OMR,BUY,EXCELLENT,STREETWEAR,"Full-zip camouflage lifestyle hoodie with iconic shark face hood design.",bape-shark-full-zip-hoodie-urban.jpg
HELLSTAR GRAPHIC WASHED TEE,28.000 OMR,BUY,BRAND NEW,HYPE,"Distressed vintage aesthetic capsule collection tee with bold graphics.",hellstar-graphic-washed-tee.jpg
DENIM TEARS COTTON WREATH TEE,34.000 OMR,BUY,BRAND NEW,TRENDING,"Premium designer streetwear shirt featuring signature cotton wreath print.",denim-tears-cotton-wreath-tee.jpg
GALLERY DEPT SOUVENIR T-SHIRT,35.000 OMR,BUY,LIKE NEW,EXCLUSIVE,"Boxy retro fit washed tee with custom handwritten back logo typography.",gallery-dept-souvenir-t-shirt.jpg
STONE ISLAND PATCH GRAPHIC SWEATER,48.000 OMR,BUY,EXCELLENT,PREMIUM,"Fine knit cotton crewneck sweater with iconic detachable arm compass badge.",stone-island-patch-graphic-sweater.jpg
CARHARTT WIP DETROIT JACKET,38.000 OMR,BUY,GOOD,VINTAGE,"Rugged duck canvas boxy utility jacket with soft corduroy collar.",carhartt-wip-detroit-jacket.jpg
ARCTERYX ATOM LT HOODY BLACK,49.000 OMR,BUY,LIKE NEW,OUTDOOR,"Lightweight insulated active tech shell jacket for gorpcore outfits.",arcteryx-atom-lt-hoody-black.jpg
NORTH FACE 1996 NUPTSE DOWN PUFFER,48.000 OMR,BUY,EXCELLENT,SEASONAL,"Heavy boxy retro down-filled high insulation winter puffer jacket.",north-face-1996-nuptse-down-puffer.jpg
DIESEL 1DR LOGO LEATHER BELT,22.000 OMR,BUY,BRAND NEW,NEW IN,"Sleek premium leather casual jeans belt with large enamel D-logo buckle.",diesel-1dr-logo-leather-belt.jpg
PRADA SYMBIOLE SUNGLASSES MENS,45.000 OMR,BUY,BRAND NEW,HOT,"Chunky geometric acetate frame sunglasses with signature enamel triangle logo.",prada-symbiole-sunglasses-mens.jpg
SUPREME CAMP CAP BOX LOGO NYLON,16.500 OMR,BUY,BRAND NEW,STREETWEAR,"Water-resistant low profile 5-panel headwear cap with red box logo.",supreme-camp-cap-box-logo-nylon.jpg
STUSSY WOVEN JACQUARD BEANIE,14.000 OMR,BUY,BRAND NEW,POPULAR,"Thick knit cuffed streetwear winter beanie with retro woven patterns.",stussy-woven-jacquard-beanie.jpg
AMIRI MA LOGO TRUCKER HAT CAP,28.000 OMR,BUY,LIKE NEW,HOT,"Premium canvas and breathable mesh trucker hat with raised leather patch.",amiri-ma-logo-trucker-hat-cap.jpg
CRAZY CARDIGAN MARNI STYLE STRIPED,46.000 OMR,BUY,LIKE NEW,HOT,"Mohair blend loose knit multi-color horizontal fuzzy striped cardigan.",crazy-cardigan-marni-style-striped.jpg
KITH CLASSIC LOGO LAFAYETTE TEE,22.000 OMR,BUY,BRAND NEW,POPULAR,"Subtle premium box logo tee tailored from heavy custom-milled cotton.",kith-classic-logo-lafayette-tee.jpg
NIKE NOCTA TRACK PANTS DRAKE,34.000 OMR,BUY,EXCELLENT,TRENDING,"Technical custom nylon sport track pants from the exclusive sub-label.",nike-nocta-track-pants-drake.jpg
NEEDLES TRACK PANTS NARROW POLY,45.000 OMR,BUY,LIKE NEW,HYPE,"Famous Japanese luxury track pants with embroidered signature butterfly.",needles-track-pants-narrow-poly.jpg
RICK OWENS DRKSHDW DRAWSTRING SHORTS,48.000 OMR,BUY,GOOD,CULT,"Dropped crotch premium heavy cotton shorts with long cream drawstrings.",rick-owens-drkshdw-drawstring-shorts.jpg
POLO RALPH LAUREN CLASSIC CABLE,32.000 OMR,BUY,BRAND NEW,CLASSIC,"Timeless preppy cable knit slim cotton pullover sweater with chest pony.",polo-ralph-lauren-classic-cable.jpg
LACOSTE PIQUE CLASSIC POLO SHIRT,24.000 OMR,BUY,BRAND NEW,POPULAR,"Traditional breathable honeycomb knit tennis polo with crocodile patch.",lacoste-pique-classic-polo-shirt.jpg
TOMMY HILFIGER VINTAGE WINDBREAKER,26.000 OMR,BUY,VINTAGE,CLASSIC,"90s colorblocked retro sailing light casual zip windbreaker jacket.",tommy-hilfiger-vintage-windbreaker.jpg
DICKIES 874 WORK PANTS KHAKI,16.000 OMR,BUY,BRAND NEW,RESTOCK,"Ultra-durable straight-leg skate pants with permanent sharp crease.",dickies-874-work-pants-khaki.jpg
LEVIS 501 ORIGINAL FIT VINTAGE WASH,28.000 OMR,BUY,EXCELLENT,CLASSIC,"The ultimate straight leg classic blue rigid denim jeans with button fly.",levis-501-original-fit-vintage-wash.jpg
OUR LEGACY THIRD CUT DENIM PRINTED,49.500 OMR,BUY,MINT,TRENDING,"Relaxed wide denim trousers with unique trompe l'oeil digital print texture.",our-legacy-third-cut-denim-printed.jpg
ACNE STUDIOS 1996 TRASH DENIM,48.000 OMR,BUY,LIKE NEW,EXCLUSIVE,"Premium mid-waist rigid Italian crafted straight streetwear denim jeans.",acne-studios-1996-trash-denim.jpg
VETEMENTS LOGO BLACK T-SHIRT,32.000 OMR,BUY,EXCELLENT,ARCHIVE,"Heavyweight oversized cotton tee with minimalist white collar text branding.",vetements-logo-black-t-shirt.jpg
BALENCIAGA SPEED HUNTERS RETRO TEE,49.000 OMR,BUY,GOOD,CULT,"Faded vintage look luxury boyband concert graphic collector's t-shirt.",balenciaga-speed-hunters-retro-tee.jpg
CASABLANCA SILK SHIRT SHORT SLEEVE,48.500 OMR,BUY,BRAND NEW,EXCLUSIVE,"Pure silk luxury resort shirt with Cuban collar and tennis club prints.",casablanca-silk-shirt-short-sleeve.jpg
LOEWE ANAGRAM PATCH REVERSIBLE TEE,44.000 OMR,BUY,MINT,TRENDING,"Double-faced premium luxury cotton shirt with calfskin anagram badge.",loewe-anagram-patch-reversible-tee.jpg
KAPITAL SKELETON EMBROIDERED DENIM,49.000 OMR,BUY,GOOD,STREETWEAR,"Japanese raw denim jeans featuring custom stitched skeletal bone patterns.",kapital-skeleton-embroidered-denim.jpg
CLOTHIER VINTAGE LEATHER RACING JACKET,48.000 OMR,BUY,VINTAGE,EXCLUSIVE,"Heavy cowhide vintage motor biker jacket finished with racing sponsorship patches.",clothier-vintage-leather-racing-jacket.jpg
HUMAN MADE GRAPHIC DUCK T-SHIRT,24.000 OMR,BUY,BRAND NEW,NEW IN,"Premium dry-all heavy cotton tee by Nigo featuring artistic duck graphics.",human-made-graphic-duck-t-shirt.jpg
WTAPS JUNGLE STOCK CARGO PANTS,45.000 OMR,BUY,EXCELLENT,PREMIUM,"Heavy military specification multi-pocket utility trousers crafted in Japan.",wtaps-jungle-stock-cargo-pants.jpg
ALEXANDER WANG LOGO SWEATPANTS,38.000 OMR,BUY,LIKE NEW,HOT,"Thick dense cotton fleece sweatpants with high-density puff print branding.",alexander-wang-logo-sweatpants.jpg
PALACE SKATEBOARDS TRI-FERG TEE,22.000 OMR,BUY,BRAND NEW,TRENDING,"Classic British skate streetwear shirt with iconic back triangle logo artwork.",palace-skateboards-tri-ferg-tee.jpg
ADIDAS SAMBA OG BLACK WHITE,34.000 OMR,BUY,BRAND NEW,RESTOCK,"Timeless low-profile casual premium leather indoor soccer lifestyle classic.",adidas-samba-og-black-white.jpg
ASICS GEL-KAYANO 14 METALLIC,45.000 OMR,BUY,BRAND NEW,NEW IN,"Premium silver technical mesh tech-runner for top tier street styling.",asics-gel-kayano-14-metallic.jpg
SALOMON XT-6 ADVANCED BLACK,48.000 OMR,BUY,LIKE NEW,TRENDING,"High-performance gorpcore technical trail shoe for rugged lifestyle wear.",salomon-xt-6-advanced-black.jpg
MAISON MIHARA YASUHIRO HANK SNEAKER,49.500 OMR,BUY,BRAND NEW,HYPE,"Famous avant-garde clay-modeled irregular sole low top canvas sneaker.",maison-mihara-yasuhiro-hank-sneaker.jpg
A BATHING APE BAPE STA LOW WHITE,49.000 OMR,BUY,BRAND NEW,RESTOCK,"The legendary patent leather star-logo Japanese street lifestyle sneaker.",a-bathing-ape-bape-sta-low-white.jpg
YEEZY FOAM RUNNER ONYX GREY,34.000 OMR,BUY,BRAND NEW,TRENDING,"Futuristic single-piece EVA foam lightweight aerated comfort lifestyle slip-on.",yeezy-foam-runner-onyx-grey.jpg
BIRKENSTOCK BOSTON SUEDE MULES,42.000 OMR,BUY,BRAND NEW,HOT,"The classic slip-on soft footbed cork clog in rich mink brown suede.",birkenstock-boston-suede-mules.jpg
CLARKS ORIGINALS WALLABEE MAPLE,45.000 OMR,BUY,BRAND NEW,CLASSIC,"Iconic premium British suede moccasin shoes with natural crepe soles.",clarks-originals-wallabee-maple.jpg
DR MARTENS 1461 3-EYE SHOES SMOOTH,38.000 OMR,BUY,LIKE NEW,CLASSIC,"Durable stiff smooth leather oxford shoes with signature yellow welt stitching.",dr-martens-1461-3-eye-shoes-smooth.jpg
TIMBERLAND 6 INCH PREMIUM WATERPROOF,48.000 OMR,BUY,BRAND NEW,RESTOCK,"The legendary rugged wheat nubuck leather high top construction work boot.",timberland-6-inch-premium-waterproof.jpg
STUSSY CANVAS WORK TOTE BAG,18.000 OMR,BUY,BRAND NEW,POPULAR,"Heavy duty raw structural cotton canvas tote bag with large printed stussy logo.",stussy-canvas-work-tote-bag.jpg
CHROME HEARTS CH FOREVER SILVER RING,49.000 OMR,BUY,GOOD,RARE,"Heavy .925 sterling silver artisan engraved script cross statement ring.",chrome-hearts-ch-forever-silver-ring.jpg
VIVIENNE WESTWOOD ORB PENDANT MENS,26.000 OMR,BUY,EXCELLENT,TRENDING,"Silver tone steel chain neckpiece featuring the cosmic planetary saturn orb.",vivienne-westwood-orb-pendant-mens.jpg
PALM ANGELS LOGO OVERSIZED SHIRT,38.000 OMR,BUY,LIKE NEW,HOT,"Premium cotton button-up luxury street shirt with large back gothic font branding.",palm-angels-logo-oversized-shirt.jpg
BALENCIAGA EMBOSSED CARD HOLDER,42.000 OMR,BUY,BRAND NEW,NEW IN,"Minimalist grained calfskin leather multi-slot pocket essential card wallet.",balenciaga-embossed-card-holder.jpg
SAINT LAURENT CLASSIC SILK SCARF,35.000 OMR,BUY,EXCELLENT,EXCLUSIVE,"Polka dot monochrome fluid pure silk scarf to accent luxury jackets.",saint-laurent-classic-silk-scarf.jpg
PRADA TRIANGLE LOGO BUCKET HAT,44.000 OMR,BUY,MINT,HOT,"Re-nylon luxury streetwear bucket hat detailed with side metal triangle plaque.",prada-triangle-logo-bucket-hat.jpg
GUCCI GG SUPREME BASEBALL CAP,48.000 OMR,BUY,BRAND NEW,CLASSIC,"Signature monogram coated canvas luxury cap with mesh back panels.",gucci-gg-supreme-baseball-cap.jpg
CELINE MONOCHROMS SUNGLASSES,46.000 OMR,BUY,BRAND NEW,NEW IN,"Bold square luxury acetate sunglasses detailed with minimal horizontal metal bars.",celine-monochroms-sunglasses.jpg
LOUIS VUITTON MILLIONAIRE SUNGLASSES,49.500 OMR,BUY,LIKE NEW,HYPE,"Grail sunglasses featuring gold monogram engraving along the top acetate edge.",louis-vuitton-millionaire-sunglasses.jpg
BOTTEGA VENETA INTRECCIATO WALLET,48.000 OMR,BUY,EXCELLENT,PREMIUM,"Hand-woven iconic calfskin leather bifold wallet with multiple bill compartments.",bottega-veneta-intrecciato-wallet.jpg
BAPE STA CAMO TRUCKER HAT,24.000 OMR,BUY,BRAND NEW,STREETWEAR,"Camo print panels on a classic streetwear snapback trucker silhouette.",bape-sta-camo-trucker-hat.jpg
SUPREME HANGING FLASHLIGHT KEYCHAIN,9.500 OMR,BUY,BRAND NEW,ACCESSORY,"Waterproof pocket LED accessory featuring bold red box logo styling.",supreme-hanging-flashlight-keychain.jpg